params_x,params_y,params_z,user_attrs_top-1
120.8,156.0,0.35000000000000003,-1.0
121.8,156.9,0.38,-1.0
121.8,156.9,0.38,-1.0
121.8,151.6,0.13,0.7578125
121.8,151.6,0.13,0.7578125
126.2,159.9,0.08,0.7578125
126.2,159.9,0.08,0.7578125
127.0,149.6,0.27,0.7578125
127.0,149.6,0.27,0.7578125
122.2,150.8,0.2,0.7578125
122.2,150.8,0.2,0.7578125
125.1,155.0,0.41000000000000003,-1.0
125.1,155.0,0.41000000000000003,-1.0
127.0,152.0,0.49,0.7578125
127.0,152.0,0.49,0.7578125
122.4,159.8,0.32,0.7578125
122.4,159.8,0.32,0.7578125
123.4,150.1,0.26,0.7578125
123.4,150.1,0.26,0.7578125
116.7,156.9,0.28,0.7578125
116.7,156.9,0.28,0.7578125
120.9,149.2,0.29,0.7578125
120.9,149.2,0.29,0.7578125
119.2,150.9,0.49,0.7578125
119.2,150.9,0.49,0.7578125
116.7,156.2,0.1,0.7578125
116.7,156.2,0.1,0.7578125
120.4,153.9,0.4,0.7578125
120.4,153.9,0.4,0.7578125
117.4,155.1,0.3,0.7578125
117.4,155.1,0.3,0.7578125
117.4,158.6,0.16,0.7578125
117.4,158.6,0.16,0.7578125
116.5,160.0,0.0,0.7578125
116.5,160.0,0.0,0.7578125
120.1,159.8,0.11,0.7578125
120.1,159.8,0.11,0.7578125
113.3,158.8,0.26,0.7578125
113.3,158.8,0.26,0.7578125
113.2,159.1,0.2,0.7578125
113.2,159.1,0.2,0.7578125
117.2,148.5,0.43,0.7578125
117.2,148.5,0.43,0.7578125
118.7,156.7,0.26,-1.0
118.7,156.7,0.26,-1.0
119.9,155.1,0.12,-1.0
119.9,155.1,0.12,-1.0
124.0,155.0,0.33,0.7578125
124.0,155.0,0.33,0.7578125
116.8,158.7,0.07,0.7578125
116.8,158.7,0.07,0.7578125
125.1,154.5,0.28,-1.0
125.1,154.5,0.28,-1.0
120.7,148.3,0.24,0.7578125
120.7,148.3,0.24,0.7578125
120.8,159.2,0.42,0.7578125
120.8,159.2,0.42,0.7578125
113.4,148.9,0.37,0.7578125
113.4,148.9,0.37,0.7578125
113.1,157.6,0.46,0.7578125
113.1,157.6,0.46,0.7578125
127.0,157.0,0.03,0.7578125
127.0,157.0,0.03,0.7578125
118.8,159.0,0.35000000000000003,0.7578125
118.8,159.0,0.35000000000000003,0.7578125
115.5,158.4,0.17,0.7578125
115.5,158.4,0.17,0.7578125
114.7,159.9,0.34,0.7578125
114.7,159.9,0.34,0.7578125
121.3,158.1,0.3,0.7578125
121.3,158.1,0.3,0.7578125
122.4,160.0,0.15,0.7578125
122.4,160.0,0.15,0.7578125
125.8,151.5,0.18,0.7578125
125.8,151.5,0.18,-1.0
115.3,155.2,0.13,0.7578125
115.3,155.2,0.13,0.7578125
113.5,159.9,0.13,0.7578125
113.5,159.9,0.13,0.7578125
114.9,149.6,0.43,0.7578125
114.9,149.6,0.43,0.7578125
114.8,155.7,0.39,0.7578125
114.8,155.7,0.39,0.7578125
121.5,153.0,0.35000000000000003,-1.0
121.5,153.0,0.35000000000000003,-1.0
123.6,149.0,0.17,0.7578125
123.6,149.0,0.17,0.7578125
121.9,155.4,0.08,-1.0
121.9,155.4,0.08,-1.0
126.9,149.7,0.43,0.7578125
126.9,149.7,0.43,0.7578125
123.1,153.9,0.24,0.7578125
123.1,153.9,0.24,0.7578125
120.8,151.4,0.06,0.7578125
120.8,151.4,0.06,0.7578125
118.0,150.4,0.43,0.7578125
118.0,150.4,0.43,0.7578125
125.7,148.7,0.33,0.7578125
125.7,148.7,0.33,0.7578125
119.9,160.0,0.19,0.7578125
119.9,160.0,0.19,0.7578125
113.0,156.4,0.24,0.7578125
113.0,156.4,0.24,0.7578125
118.2,160.0,0.16,0.7578125
118.2,160.0,0.16,0.7578125
122.4,149.2,0.23,0.7578125
122.4,149.2,0.23,0.7578125
120.7,153.0,0.03,-1.0
120.7,153.0,0.03,-1.0
126.5,153.0,0.29,0.7578125
126.5,153.0,0.29,0.7578125
117.2,158.9,0.29,0.7578125
117.2,158.9,0.29,0.7578125
114.0,160.0,0.26,0.7578125
114.0,160.0,0.26,0.7578125
122.2,155.2,0.43,0.7578125
122.2,155.2,0.43,0.7578125
116.7,151.0,0.08,0.7578125
116.7,151.0,0.08,0.7578125
118.5,148.0,0.1,0.7578125
118.5,148.0,0.1,0.7578125
119.8,157.7,0.4,0.7578125
119.8,157.7,0.4,0.7578125
114.1,148.9,0.25,0.7578125
114.1,148.9,0.25,0.7578125
117.2,154.5,0.12,0.7578125
117.2,154.5,0.12,0.7578125
126.9,148.9,0.18,0.7578125
126.9,148.9,0.18,0.7578125
120.8,152.7,0.28,0.7578125
120.8,152.7,0.28,0.7578125
121.8,154.1,0.32,0.7578125
121.8,154.1,0.32,0.7578125
116.7,153.4,0.01,0.7578125
116.7,153.4,0.01,0.7578125
123.1,148.1,0.27,0.7578125
123.1,148.1,0.27,0.7578125
124.6,149.5,0.34,0.7578125
124.6,149.5,0.34,0.7578125
126.5,154.8,0.48,0.7578125
126.5,154.8,0.48,0.7578125
125.0,151.5,0.13,0.7578125
125.0,151.5,0.13,0.7578125
123.5,156.5,0.24,-1.0
123.5,156.5,0.24,-1.0
125.4,150.5,0.06,0.7578125
125.4,150.5,0.06,0.7578125
118.2,155.5,0.19,-1.0
118.2,155.5,0.19,-1.0
120.4,159.9,0.5,0.7578125
120.4,159.9,0.5,0.7578125
120.3,155.9,0.04,-1.0
120.3,155.9,0.04,-1.0
115.2,154.0,0.16,0.7578125
115.2,154.0,0.16,0.7578125
125.0,153.0,0.45,-1.0
125.0,153.0,0.45,-1.0
118.6,156.1,0.04,-1.0
118.6,156.1,0.04,-1.0
118.7,153.1,0.08,-1.0
118.7,153.1,0.08,-1.0
126.8,154.4,0.25,0.7578125
126.8,154.4,0.25,0.7578125
122.2,150.6,0.44,0.7578125
122.2,150.6,0.44,0.7578125
124.8,153.9,0.35000000000000003,-1.0
124.8,153.9,0.35000000000000003,-1.0
126.9,157.2,0.1,0.7578125
126.9,157.2,0.1,0.7578125
126.3,153.6,0.43,0.7578125
126.3,153.6,0.43,0.7578125
116.3,153.4,0.29,0.7578125
116.3,153.4,0.29,0.7578125
119.9,156.6,0.44,-1.0
119.9,156.6,0.44,-1.0
120.1,149.7,0.13,0.7578125
120.1,149.7,0.13,0.7578125
115.7,159.9,0.26,0.7578125
115.7,159.9,0.26,0.7578125
119.4,152.9,0.18,0.7578125
119.4,152.9,0.18,-1.0
115.2,157.9,0.33,0.7578125
115.2,157.9,0.33,0.7578125
113.2,156.3,0.42,0.7578125
113.2,156.3,0.42,0.7578125
113.0,157.7,0.38,0.7578125
113.0,157.7,0.38,0.7578125
115.4,159.8,0.18,0.7578125
115.4,159.8,0.18,0.7578125
121.2,160.0,0.26,0.7578125
121.2,160.0,0.26,0.7578125
115.5,152.3,0.4,0.7578125
115.5,152.3,0.4,0.7578125
120.1,154.9,0.35000000000000003,0.7578125
120.1,154.9,0.35000000000000003,0.7578125
115.1,156.3,0.32,0.7578125
115.1,156.3,0.32,0.7578125
122.7,148.1,0.13,0.7578125
122.7,148.1,0.13,0.7578125
119.8,154.5,0.24,0.7578125
119.8,154.5,0.24,0.7578125
121.6,158.6,0.19,0.7578125
121.6,158.6,0.19,0.7578125
123.7,151.4,0.1,0.7578125
123.7,151.4,0.1,0.7578125
119.6,153.8,0.02,0.7578125
119.6,153.8,0.02,0.7578125
125.6,149.4,0.13,0.7578125
125.6,149.4,0.13,0.7578125
116.9,159.3,0.42,0.7578125
116.9,159.3,0.42,0.7578125
125.7,157.1,0.24,0.7578125
125.7,157.1,0.24,0.7578125
126.1,156.8,0.0,0.7578125
126.1,156.8,0.0,0.7578125
117.0,158.0,0.23,0.7578125
117.0,158.0,0.23,0.7578125
124.6,155.2,0.16,-1.0
124.6,155.2,0.16,-1.0
119.9,149.3,0.49,0.7578125
119.9,149.3,0.49,0.7578125
120.7,154.3,0.45,0.7578125
120.7,154.3,0.45,0.7578125
117.0,155.0,0.06,0.7578125
117.0,155.0,0.06,0.7578125
119.9,151.1,0.33,0.7578125
119.9,151.1,0.33,0.7578125
126.8,154.5,0.19,-1.0
126.8,154.5,0.19,0.7578125
113.7,151.5,0.29,0.7578125
113.7,151.5,0.29,0.7578125
125.1,151.8,0.35000000000000003,0.7578125
125.1,151.8,0.35000000000000003,0.7578125
117.8,158.1,0.46,0.7578125
117.8,158.1,0.46,0.7578125
126.8,156.4,0.34,0.7578125
126.8,156.4,0.34,0.7578125
125.8,150.1,0.25,0.7578125
125.8,150.1,0.25,0.7578125
123.1,152.8,0.06,0.7578125
123.1,152.8,0.06,-1.0
124.2,148.1,0.17,0.7578125
124.2,148.1,0.17,0.7578125
118.5,158.4,0.15,0.7578125
118.5,158.4,0.15,0.7578125
115.0,154.5,0.19,0.7578125
115.0,154.5,0.19,0.7578125
117.2,159.9,0.32,0.7578125
117.2,159.9,0.32,0.7578125
122.3,156.3,0.32,-1.0
122.3,156.3,0.32,-1.0
125.4,148.0,0.36,0.7578125
125.4,148.0,0.36,0.7578125
117.6,153.4,0.39,0.7578125
117.6,153.4,0.39,0.7578125
122.3,148.0,0.35000000000000003,0.7578125
122.3,148.0,0.35000000000000003,0.7578125
123.0,156.6,0.39,-1.0
123.0,156.6,0.39,-1.0
115.4,156.2,0.2,0.7578125
115.4,156.2,0.2,0.7578125
118.2,149.7,0.2,0.7578125
118.2,149.7,0.2,0.7578125
126.9,151.0,0.34,0.7578125
126.9,151.0,0.34,0.7578125
125.1,157.8,0.1,0.7578125
125.1,157.8,0.1,0.7578125
122.2,158.3,0.09,0.7578125
122.2,158.3,0.09,0.7578125
121.6,150.0,0.07,0.7578125
121.6,150.0,0.07,0.7578125
121.4,150.6,0.5,0.7578125
121.4,150.6,0.5,0.7578125
113.2,158.2,0.23,0.7578125
113.2,158.2,0.23,0.7578125
116.7,150.1,0.31,0.7578125
116.7,150.1,0.31,0.7578125
121.9,154.1,0.26,0.7578125
121.9,154.1,0.26,0.7578125
120.1,156.5,0.0,-1.0
120.1,156.5,0.0,-1.0
114.9,156.0,0.0,0.7578125
114.9,156.0,0.0,0.7578125
126.8,154.1,0.41000000000000003,0.7578125
126.8,154.1,0.41000000000000003,0.7578125
123.4,150.2,0.2,0.7578125
123.4,150.2,0.2,0.7578125
125.2,157.4,0.05,0.7578125
125.2,157.4,0.05,0.7578125
113.1,154.0,0.47000000000000003,0.7578125
113.1,154.0,0.47000000000000003,0.7578125
116.1,158.3,0.28,0.7578125
116.1,158.3,0.28,0.7578125
117.4,157.9,0.35000000000000003,0.7578125
117.4,157.9,0.35000000000000003,0.7578125
121.7,148.0,0.24,0.7578125
121.7,148.0,0.24,0.7578125
113.0,156.4,0.16,0.7578125
113.0,156.4,0.16,0.7578125
119.1,151.5,0.5,0.7578125
119.1,151.5,0.5,0.7578125
116.1,159.0,0.11,0.7578125
116.1,159.0,0.11,0.7578125
118.4,158.4,0.2,0.7578125
118.4,158.4,0.2,0.7578125
120.1,154.2,0.09,0.7578125
120.1,154.2,0.09,0.7578125
121.1,150.4,0.27,0.7578125
121.1,150.4,0.27,0.7578125
122.2,159.6,0.4,0.7578125
122.2,159.6,0.4,0.7578125
123.1,156.7,0.5,-1.0
123.1,156.7,0.5,-1.0
119.4,155.5,0.26,-1.0
119.4,155.5,0.26,-1.0
116.0,156.8,0.11,0.7578125
116.0,156.8,0.11,0.7578125
119.5,156.5,0.36,-1.0
119.5,156.5,0.36,-1.0
116.0,156.3,0.18,0.7578125
116.0,156.3,0.18,0.7578125
114.4,158.5,0.17,0.7578125
114.4,158.5,0.17,0.7578125
125.0,150.4,0.11,0.7578125
125.0,150.4,0.11,0.7578125
125.5,157.0,0.43,0.7578125
125.5,157.0,0.43,0.7578125
122.7,153.8,0.41000000000000003,0.7578125
122.7,153.8,0.41000000000000003,0.7578125
124.8,149.3,0.26,0.7578125
124.8,149.3,0.26,0.7578125
116.7,148.0,0.3,0.7578125
116.7,148.0,0.3,0.7578125
122.8,152.3,0.2,0.7578125
122.8,152.3,0.2,0.7578125
115.7,157.8,0.2,0.7578125
115.7,157.8,0.2,0.7578125
116.6,159.9,0.21,0.7578125
116.6,159.9,0.21,0.7578125
119.8,153.7,0.0,-1.0
119.8,153.7,0.0,0.7578125
121.4,155.4,0.38,0.7578125
121.4,155.4,0.38,0.7578125
122.9,155.8,0.29,-1.0
122.9,155.8,0.29,-1.0
123.3,154.5,0.17,0.7578125
123.3,154.5,0.17,0.7578125
120.6,158.3,0.41000000000000003,0.7578125
120.6,158.3,0.41000000000000003,0.7578125
113.0,155.8,0.41000000000000003,0.7578125
113.0,155.8,0.41000000000000003,0.7578125
117.0,153.7,0.17,0.7578125
117.0,153.7,0.17,0.7578125
126.8,154.1,0.32,0.7578125
126.8,154.1,0.32,0.7578125
126.5,153.5,0.09,0.7578125
126.5,153.5,0.09,0.7578125
120.6,148.9,0.17,0.7578125
120.6,148.9,0.17,0.7578125
120.9,152.5,0.44,0.7578125
120.9,152.5,0.44,0.7578125
119.5,158.6,0.24,0.7578125
119.5,158.6,0.24,0.7578125
123.6,151.9,0.33,0.7578125
123.6,151.9,0.33,0.7578125
116.2,153.3,0.08,0.7578125
116.2,153.3,0.08,0.7578125
117.2,155.4,0.15,0.7578125
117.2,155.4,0.15,0.7578125
115.6,158.5,0.31,0.7578125
115.6,158.5,0.31,0.7578125
127.0,153.2,0.49,0.7578125
127.0,153.2,0.49,0.7578125
122.2,157.8,0.2,0.7578125
122.2,157.8,0.2,0.7578125
119.6,149.8,0.07,0.7578125
119.6,149.8,0.07,0.7578125
125.5,155.3,0.23,-1.0
125.5,155.3,0.23,-1.0
125.4,150.6,0.15,0.7578125
125.4,150.6,0.15,0.7578125
119.1,159.3,0.12,0.7578125
119.1,159.3,0.12,0.7578125
114.9,154.5,0.39,0.7578125
114.9,154.5,0.39,0.7578125
116.1,160.0,0.1,0.7578125
116.1,160.0,0.1,0.7578125
114.7,150.1,0.36,0.7578125
114.7,150.1,0.36,0.7578125
116.7,155.6,0.04,0.7578125
116.7,155.6,0.04,-1.0
125.5,159.7,0.22,0.7578125
125.5,159.7,0.22,0.7578125
115.0,155.6,0.09,0.7578125
115.0,155.6,0.09,0.7578125
117.9,155.3,0.25,-1.0
117.9,155.3,0.25,-1.0
121.8,150.5,0.16,0.7578125
121.8,150.5,0.16,0.7578125
123.4,149.3,0.31,0.7578125
123.4,149.3,0.31,0.7578125
124.7,155.4,0.43,0.7578125
124.7,155.4,0.43,0.7578125
121.4,152.2,0.1,0.7578125
121.4,152.2,0.1,0.7578125
117.2,150.7,0.44,0.7578125
117.2,150.7,0.44,0.7578125
119.2,158.4,0.4,0.7578125
119.2,158.4,0.4,0.7578125
114.0,159.9,0.18,0.7578125
114.0,159.9,0.18,0.7578125
121.1,149.5,0.43,0.7578125
121.1,149.5,0.43,0.7578125
118.5,153.7,0.1,0.7578125
118.5,153.7,0.1,0.7578125
114.4,158.6,0.25,0.7578125
114.4,158.6,0.25,0.7578125
121.9,157.4,0.43,-1.0
121.9,157.4,0.43,-1.0
126.6,149.4,0.29,0.7578125
126.6,149.4,0.29,0.7578125
119.7,149.7,0.3,0.7578125
119.7,149.7,0.3,0.7578125
117.0,153.8,0.21,0.7578125
117.0,153.8,0.21,0.7578125
113.1,160.0,0.23,0.7578125
113.1,160.0,0.23,0.7578125
126.0,155.9,0.45,0.7578125
126.0,155.9,0.45,0.7578125
119.8,148.1,0.19,0.7578125
119.8,148.1,0.19,0.7578125
124.6,151.3,0.07,0.7578125
124.6,151.3,0.07,0.7578125
114.7,150.8,0.4,0.7578125
114.7,150.8,0.4,0.7578125
126.0,158.5,0.09,0.7578125
126.0,158.5,0.09,0.7578125
114.3,152.4,0.37,0.7578125
114.3,152.4,0.37,0.7578125
125.8,151.2,0.23,0.7578125
125.8,151.2,0.23,-1.0
114.0,154.6,0.3,0.7578125
114.0,154.6,0.3,0.7578125
114.7,157.0,0.4,0.7578125
114.7,157.0,0.4,0.7578125
117.2,156.3,0.0,0.7578125
117.2,156.3,0.0,0.7578125
119.9,157.8,0.08,0.7578125
119.9,157.8,0.08,-1.0
119.3,159.8,0.25,0.7578125
119.3,159.8,0.25,0.7578125
125.8,157.9,0.0,0.7578125
125.8,157.9,0.0,0.7578125
115.5,160.0,0.24,0.7578125
115.5,160.0,0.24,0.7578125
119.0,149.7,0.5,0.7578125
119.0,149.7,0.5,0.7578125
113.9,158.0,0.3,0.7578125
113.9,158.0,0.3,0.7578125
127.0,150.1,0.07,0.7578125
127.0,150.1,0.07,0.7578125
117.3,148.0,0.14,0.7578125
117.3,148.0,0.14,0.7578125
122.5,154.7,0.3,-1.0
122.5,154.7,0.3,-1.0
113.9,156.3,0.33,0.7578125
113.9,156.3,0.33,0.7578125
121.2,153.1,0.34,0.7578125
121.2,153.1,0.34,0.7578125
114.9,159.9,0.33,0.7578125
114.9,159.9,0.33,0.7578125
118.4,154.6,0.07,-1.0
118.4,154.6,0.07,-1.0
123.8,149.1,0.22,0.7578125
123.8,149.1,0.22,0.7578125
118.1,160.0,0.13,0.7578125
118.1,160.0,0.13,0.7578125
126.7,155.0,0.01,0.7578125
126.7,155.0,0.01,-1.0
120.3,158.8,0.34,0.7578125
120.3,158.8,0.34,0.7578125
116.8,154.5,0.27,0.7578125
116.8,154.5,0.27,0.7578125
117.3,156.5,0.22,0.7578125
117.3,156.5,0.22,0.7578125
126.6,152.1,0.4,0.7578125
126.6,152.1,0.4,-1.0
115.9,149.7,0.19,0.7578125
115.9,149.7,0.19,0.7578125
118.9,148.1,0.27,0.7578125
118.9,148.1,0.27,0.7578125
122.3,154.5,0.38,0.7578125
122.3,154.5,0.38,0.7578125
120.4,148.3,0.11,0.7578125
120.4,148.3,0.11,0.7578125
125.7,148.0,0.14,0.7578125
125.7,148.0,0.14,0.7578125
117.2,148.0,0.05,0.7578125
117.2,148.0,0.05,0.7578125
119.8,154.3,0.3,0.7578125
119.8,154.3,0.3,0.7578125
125.3,152.8,0.11,-1.0
125.3,152.8,0.11,-1.0
118.2,149.5,0.35000000000000003,0.7578125
118.2,149.5,0.35000000000000003,0.7578125
120.4,158.4,0.16,0.7578125
120.4,158.4,0.16,0.7578125
127.0,153.8,0.42,0.7578125
127.0,153.8,0.42,0.7578125
117.7,151.7,0.26,0.7578125
117.7,151.7,0.26,0.7578125
117.0,155.5,0.39,0.7578125
117.0,155.5,0.39,0.7578125
123.6,150.1,0.14,0.7578125
123.6,150.1,0.14,0.7578125
115.5,155.3,0.27,0.7578125
115.5,155.3,0.27,0.7578125
122.0,151.9,0.26,0.7578125
122.0,151.9,0.26,0.7578125
116.3,159.1,0.15,0.7578125
116.3,159.1,0.15,0.7578125
116.9,160.0,0.4,0.7578125
116.9,160.0,0.4,0.7578125
119.0,159.0,0.45,0.7578125
119.0,159.0,0.45,0.7578125
124.5,152.0,0.48,0.7578125
124.5,152.0,0.48,0.7578125
118.9,152.0,0.07,0.7578125
118.9,152.0,0.07,0.7578125
121.4,156.8,0.29,-1.0
121.4,156.8,0.29,-1.0
126.8,158.1,0.07,0.7578125
126.8,158.1,0.07,0.7578125
125.1,154.4,0.36,-1.0
125.1,154.4,0.36,-1.0
121.7,153.5,0.05,-1.0
121.7,153.5,0.05,-1.0
117.7,156.5,0.34,-1.0
117.7,156.5,0.34,-1.0
115.1,154.3,0.09,0.7578125
115.1,154.3,0.09,0.7578125
125.6,149.5,0.17,0.7578125
125.6,149.5,0.17,0.7578125
113.0,158.5,0.16,0.7578125
113.0,158.5,0.16,0.7578125
125.7,149.8,0.34,0.7578125
125.7,149.8,0.34,0.7578125
116.5,158.4,0.24,0.7578125
116.5,158.4,0.24,0.7578125
118.8,148.0,0.08,0.7578125
118.8,148.0,0.08,0.7578125
125.0,152.9,0.22,-1.0
125.0,152.9,0.22,-1.0
120.9,158.1,0.46,0.7578125
120.9,158.1,0.46,0.7578125
118.3,149.7,0.13,0.7578125
118.3,149.7,0.13,0.7578125
126.9,150.2,0.11,0.7578125
126.9,150.2,0.11,0.7578125
123.3,159.6,0.21,0.7578125
123.3,159.6,0.21,0.7578125
115.1,157.1,0.49,0.7578125
115.1,157.1,0.49,0.7578125
115.2,151.6,0.33,0.7578125
115.2,151.6,0.33,0.7578125
122.7,148.7,0.08,0.7578125
122.7,148.7,0.08,0.7578125
125.1,156.3,0.12,0.7578125
125.1,156.3,0.12,0.7578125
125.5,152.3,0.06,-1.0
125.5,152.3,0.06,-1.0
118.3,154.4,0.14,-1.0
118.3,154.4,0.14,-1.0
115.1,158.4,0.06,0.7578125
115.1,158.4,0.06,0.7578125
116.6,158.5,0.35000000000000003,0.7578125
116.6,158.5,0.35000000000000003,0.7578125
116.1,152.5,0.2,0.7578125
116.1,152.5,0.2,0.7578125
121.3,150.8,0.12,0.7578125
121.3,150.8,0.12,0.7578125
121.3,151.0,0.39,0.7578125
121.3,151.0,0.39,0.7578125
117.2,156.4,0.07,0.7578125
117.2,156.4,0.07,0.7578125
126.2,155.4,0.3,0.7578125
126.2,155.4,0.3,0.7578125
121.0,156.3,0.33,-1.0
121.0,156.3,0.33,-1.0
121.1,154.7,0.32,0.7578125
121.1,154.7,0.32,0.7578125
121.9,149.5,0.18,0.7578125
121.9,149.5,0.18,0.7578125
123.5,155.1,0.46,0.7578125
123.5,155.1,0.46,0.7578125
124.6,157.5,0.37,0.7578125
124.6,157.5,0.37,0.7578125
118.2,152.2,0.38,0.7578125
118.2,152.2,0.38,0.7578125
121.3,159.7,0.16,0.7578125
121.3,159.7,0.16,0.7578125
120.0,151.8,0.2,0.7578125
120.0,151.8,0.2,0.7578125
122.3,151.8,0.07,0.7578125
122.3,151.8,0.07,0.7578125
127.0,158.6,0.09,0.7578125
127.0,158.6,0.09,0.7578125
113.2,154.9,0.18,0.7578125
113.2,154.9,0.18,0.7578125
117.6,153.2,0.01,-1.0
117.6,153.2,0.01,0.7578125
114.3,157.3,0.19,0.7578125
114.3,157.3,0.19,0.7578125
116.7,160.0,0.18,0.7578125
116.7,160.0,0.18,0.7578125
115.7,149.0,0.5,0.7578125
115.7,149.0,0.5,0.7578125
113.1,150.2,0.39,0.7578125
113.1,150.2,0.39,0.7578125
126.9,148.8,0.4,0.7578125
126.9,148.8,0.4,0.7578125
118.8,156.9,0.41000000000000003,-1.0
118.8,156.9,0.41000000000000003,-1.0
126.6,155.4,0.45,0.7578125
126.6,155.4,0.45,0.7578125
126.5,156.0,0.18,0.7578125
126.5,156.0,0.18,0.7578125
113.1,158.0,0.41000000000000003,0.7578125
113.1,158.0,0.41000000000000003,0.7578125
118.9,148.1,0.49,0.7578125
118.9,148.1,0.49,0.7578125
115.6,155.0,0.14,0.7578125
115.6,155.0,0.14,0.7578125
119.6,152.0,0.4,0.7578125
119.6,152.0,0.4,0.7578125
120.3,155.8,0.14,-1.0
120.3,155.8,0.14,-1.0
117.4,157.5,0.17,0.7578125
117.4,157.5,0.17,0.7578125
126.9,148.6,0.21,0.7578125
126.9,148.6,0.21,0.7578125
124.2,150.9,0.01,0.7578125
124.2,150.9,0.01,0.7578125
123.3,159.6,0.06,0.7578125
123.3,159.6,0.06,0.7578125
121.3,154.8,0.16,0.7578125
121.3,154.8,0.16,0.7578125
126.9,157.3,0.03,0.7578125
126.9,157.3,0.03,0.7578125
120.2,150.4,0.22,0.7578125
120.2,150.4,0.22,0.7578125
123.2,149.9,0.38,0.7578125
123.2,149.9,0.38,0.7578125
116.2,154.2,0.02,0.7578125
116.2,154.2,0.02,0.7578125
119.2,153.6,0.34,0.7578125
119.2,153.6,0.34,0.7578125
123.9,148.5,0.24,0.7578125
123.9,148.5,0.24,0.7578125
121.6,156.6,0.42,-1.0
121.6,156.6,0.42,-1.0
113.0,157.8,0.2,0.7578125
113.0,157.8,0.2,0.7578125
114.9,156.7,0.35000000000000003,0.7578125
114.9,156.7,0.35000000000000003,0.7578125
113.0,158.9,0.28,0.7578125
113.0,158.9,0.28,0.7578125
121.7,156.7,0.07,-1.0
121.7,156.7,0.07,-1.0
120.4,159.5,0.07,0.7578125
120.4,159.5,0.07,0.7578125
120.5,153.4,0.49,0.7578125
120.5,153.4,0.49,0.7578125
117.6,156.9,0.29,-1.0
117.6,156.9,0.29,-1.0
119.1,149.3,0.42,0.7578125
119.1,149.3,0.42,0.7578125
122.5,148.5,0.49,0.7578125
122.5,148.5,0.49,0.7578125
117.7,158.6,0.32,0.7578125
117.7,158.6,0.32,0.7578125
126.8,152.7,0.17,0.7578125
126.8,152.7,0.17,0.7578125
123.3,151.0,0.1,0.7578125
123.3,151.0,0.1,0.7578125
119.2,156.3,0.06,-1.0
119.2,156.3,0.06,-1.0
123.5,154.1,0.09,-1.0
123.5,154.1,0.09,-1.0
116.0,158.8,0.23,0.7578125
116.0,158.8,0.23,0.7578125
118.3,157.5,0.1,-1.0
118.3,157.5,0.1,-1.0
122.4,150.5,0.26,0.7578125
122.4,150.5,0.26,0.7578125
125.0,152.5,0.3,-1.0
125.0,152.5,0.3,-1.0
118.0,154.0,0.05,0.7578125
118.0,154.0,0.05,0.7578125
114.9,149.4,0.29,0.7578125
114.9,149.4,0.29,0.7578125
117.5,150.5,0.49,0.7578125
117.5,150.5,0.49,0.7578125
123.6,153.3,0.48,0.7578125
123.6,153.3,0.48,0.7578125
120.1,154.2,0.05,0.7578125
120.1,154.2,0.05,0.7578125
126.9,149.9,0.31,0.7578125
126.9,149.9,0.31,0.7578125
120.4,150.6,0.0,0.7578125
120.4,150.6,0.0,0.7578125
120.1,154.1,0.0,0.7578125
120.1,154.1,0.0,0.7578125
121.2,158.6,0.24,0.7578125
121.2,158.6,0.24,0.7578125
121.0,155.8,0.5,0.7578125
121.0,155.8,0.5,0.7578125
114.2,155.2,0.5,0.7578125
114.2,155.2,0.5,0.7578125
113.1,160.0,0.17,0.7578125
113.1,160.0,0.17,0.7578125
118.0,159.5,0.22,0.7578125
118.0,159.5,0.22,0.7578125
120.5,159.3,0.46,0.7578125
120.5,159.3,0.46,0.7578125
122.4,160.0,0.43,0.7578125
122.4,160.0,0.43,0.7578125
121.2,152.9,0.15,0.7578125
121.2,152.9,0.15,-1.0
124.9,150.1,0.18,0.7578125
124.9,150.1,0.18,0.7578125
118.5,155.9,0.12,-1.0
118.5,155.9,0.12,-1.0
117.3,158.2,0.43,0.7578125
117.3,158.2,0.43,0.7578125
120.5,149.5,0.5,0.7578125
120.5,149.5,0.5,0.7578125
122.6,152.8,0.27,0.7578125
122.6,152.8,0.27,0.7578125
119.9,156.1,0.4,-1.0
119.9,156.1,0.4,-1.0
125.8,154.3,0.25,-1.0
125.8,154.3,0.25,-1.0
123.8,156.8,0.41000000000000003,-1.0
123.8,156.8,0.41000000000000003,-1.0
116.6,154.8,0.15,0.7578125
116.6,154.8,0.15,0.7578125
124.6,155.3,0.3,-1.0
124.6,155.3,0.3,-1.0
120.7,148.0,0.28,0.7578125
120.7,148.0,0.28,0.7578125
115.2,158.1,0.22,0.7578125
115.2,158.1,0.22,0.7578125
121.3,158.1,0.35000000000000003,0.7578125
121.3,158.1,0.35000000000000003,0.7578125
116.9,158.4,0.13,0.7578125
116.9,158.4,0.13,0.7578125
120.5,160.0,0.41000000000000003,0.7578125
120.5,160.0,0.41000000000000003,0.7578125
125.3,156.3,0.05,0.7578125
125.3,156.3,0.05,0.7578125
113.3,156.1,0.34,0.7578125
113.3,156.1,0.34,0.7578125
125.1,150.7,0.07,0.7578125
125.1,150.7,0.07,0.7578125
124.7,158.9,0.14,0.7578125
124.7,158.9,0.14,0.7578125
126.9,158.5,0.0,0.7578125
126.9,158.5,0.0,0.7578125
122.4,155.5,0.36,-1.0
122.4,155.5,0.36,-1.0
