params_x,params_y,params_z,params_voltage,user_attrs_top-1
123.10000000000001,155.29999999999998,0.05,200,0.7578125
124.4,156.0,0.16,350,0.7578125
124.4,156.0,0.16,350,0.7421875
124.4,156.0,0.16,350,-1.0
122.5,154.9,0.31,250,0.7578125
122.5,154.9,0.31,250,0.7578125
124.0,156.6,0.0,300,-1.0
124.0,156.6,0.0,300,0.7578125
124.10000000000001,155.9,0.0,300,-1.0
124.10000000000001,155.9,0.0,300,-1.0
125.4,154.6,0.56,200,0.7578125
125.4,154.6,0.56,200,0.7578125
124.9,155.9,0.14,350,-1.0
124.9,155.9,0.14,350,0.7578125
121.9,154.29999999999998,0.8300000000000001,300,0.7578125
121.9,154.29999999999998,0.8300000000000001,300,0.7578125
123.30000000000001,155.6,0.01,250,-1.0
123.30000000000001,155.6,0.01,250,0.7578125
124.7,156.6,0.25,300,0.7578125
124.7,156.6,0.25,300,0.7578125
124.9,156.4,0.13,300,-1.0
124.9,156.4,0.13,300,-1.0
123.4,156.5,0.02,300,-1.0
123.4,156.5,0.02,300,0.7578125
122.7,155.79999999999998,0.26,250,0.7578125
122.7,155.79999999999998,0.26,250,0.7578125
124.5,156.6,0.1,350,0.7578125
124.5,156.6,0.1,350,0.7578125
123.5,154.9,0.46,250,0.7578125
123.5,154.9,0.46,250,0.7578125
123.2,154.6,0.19,250,0.75
123.2,154.6,0.19,250,0.75
123.2,154.6,0.19,250,0.7578125
123.2,154.6,0.19,250,0.7578125
124.30000000000001,156.4,0.19,350,-1.0
124.30000000000001,156.4,0.19,350,0.7578125
124.9,157.1,0.06,300,-1.0
124.9,157.1,0.06,300,-1.0
124.4,156.0,0.11,300,-1.0
124.4,156.0,0.11,300,0.7578125
125.4,156.0,0.06,350,0.7578125
125.4,156.0,0.06,350,0.7578125
124.0,156.9,0.16,300,0.7578125
124.0,156.9,0.16,300,0.7578125
123.4,155.0,0.18,300,0.7578125
123.4,155.0,0.18,300,-1.0
125.4,155.9,0.13,300,0.7578125
125.4,155.9,0.13,300,-1.0
123.5,155.9,0.29,250,0.7578125
123.5,155.9,0.29,250,0.7578125
124.30000000000001,156.6,0.17,350,-1.0
124.30000000000001,156.6,0.17,350,0.7578125
124.30000000000001,156.0,0.2,250,-1.0
124.30000000000001,156.0,0.2,250,0.7578125
122.80000000000001,154.6,0.48,200,0.7578125
122.80000000000001,154.6,0.48,200,0.7578125
122.30000000000001,155.4,0.2,300,0.7578125
122.30000000000001,155.4,0.2,300,0.7578125
124.5,156.2,0.0,350,-1.0
124.5,156.2,0.0,350,-1.0
122.30000000000001,155.5,0.18,200,0.7578125
122.30000000000001,155.5,0.18,200,0.7578125
124.0,156.1,0.12,300,-1.0
124.0,156.1,0.12,300,-1.0
123.2,155.4,0.15,250,0.7578125
123.2,155.4,0.15,250,0.7578125
124.60000000000001,156.5,0.12,350,-1.0
124.60000000000001,156.5,0.12,350,0.7578125
123.60000000000001,156.2,0.09,250,0.7578125
123.60000000000001,156.2,0.09,250,0.7578125
122.9,155.4,0.11,300,0.7578125
122.9,155.4,0.11,300,0.7578125
124.30000000000001,156.4,0.19,300,0.75
124.30000000000001,156.4,0.19,300,0.75
124.30000000000001,156.4,0.19,300,-1.0
124.30000000000001,156.4,0.19,300,0.7578125
124.5,153.1,0.98,300,0.7578125
124.5,153.1,0.98,300,0.7578125
125.10000000000001,156.7,0.13,350,-1.0
125.10000000000001,156.7,0.13,350,-1.0
124.7,156.29999999999998,0.05,300,-1.0
124.7,156.29999999999998,0.05,300,0.7578125
122.0,155.1,0.07,250,0.7578125
122.0,155.1,0.07,250,0.7578125
124.2,155.6,0.25,350,0.7578125
124.2,155.6,0.25,350,-1.0
124.60000000000001,155.6,0.0,300,0.7578125
124.60000000000001,155.6,0.0,300,0.125
124.60000000000001,155.6,0.0,300,0.7578125
124.60000000000001,155.6,0.0,300,0.7578125
124.60000000000001,155.6,0.0,300,0.7421875
124.60000000000001,155.6,0.0,300,-1.0
122.30000000000001,154.6,0.36,300,0.7578125
122.30000000000001,154.6,0.36,300,0.7578125
124.80000000000001,155.79999999999998,0.15,350,0.7578125
124.80000000000001,155.79999999999998,0.15,350,-1.0
123.60000000000001,156.6,0.12,300,0.7578125
123.60000000000001,156.6,0.12,300,0.7578125
123.30000000000001,155.7,0.0,300,-1.0
123.30000000000001,155.7,0.0,300,-1.0
124.2,157.0,0.04,350,0.7578125
124.2,157.0,0.04,350,-1.0
122.5,156.2,0.99,150,0.7578125
122.5,156.2,0.99,150,0.7578125
125.2,155.9,0.01,350,0.7578125
125.2,155.9,0.01,350,0.7578125
122.7,156.4,0.02,250,0.7578125
122.7,156.4,0.02,250,0.7578125
124.7,156.7,0.43,350,-1.0
124.7,156.7,0.43,350,0.7578125
122.80000000000001,154.9,0.29,300,-1.0
122.80000000000001,154.9,0.29,300,0.7578125
124.80000000000001,155.6,0.64,150,0.7578125
124.80000000000001,155.6,0.64,150,0.7578125
123.2,156.6,0.22,350,0.7578125
123.2,156.6,0.22,350,-1.0
123.5,154.7,0.17,250,0.7578125
123.5,154.7,0.17,250,-1.0
124.80000000000001,156.5,0.2,300,0.7578125
124.80000000000001,156.5,0.2,300,0.7578125
122.4,154.1,0.14,200,0.7578125
122.4,154.1,0.14,200,0.7578125
123.9,155.79999999999998,0.15,300,-1.0
123.9,155.79999999999998,0.15,300,0.7578125
124.60000000000001,156.4,0.01,350,-1.0
124.60000000000001,156.4,0.01,350,0.7578125
122.4,155.7,0.07,300,0.7578125
122.4,155.7,0.07,300,0.7578125
124.4,156.2,0.33,350,-1.0
124.4,156.2,0.33,350,0.7578125
123.2,155.29999999999998,0.28,250,0.7578125
123.2,155.29999999999998,0.28,250,0.7578125
124.80000000000001,155.79999999999998,0.31,300,-1.0
124.80000000000001,155.79999999999998,0.31,300,0.75
124.80000000000001,155.79999999999998,0.31,300,0.7578125
123.0,153.79999999999998,0.31,250,0.7578125
123.0,153.79999999999998,0.31,250,0.7578125
124.4,157.1,0.25,250,0.7578125
124.4,157.1,0.25,250,0.7578125
123.5,156.0,0.26,300,0.75
123.5,156.0,0.26,300,0.125
123.5,156.0,0.26,300,0.7578125
123.5,156.0,0.26,300,-1.0
123.5,156.0,0.26,300,0.7578125
123.5,156.0,0.26,300,0.7578125
125.30000000000001,156.79999999999998,0.09,300,0.7578125
125.30000000000001,156.79999999999998,0.09,300,0.7578125
125.4,156.6,0.04,350,0.7578125
125.4,156.6,0.04,350,0.7578125
121.7,155.2,0.37,250,0.7578125
121.7,155.2,0.37,250,0.7578125
124.2,156.79999999999998,0.01,300,0.7578125
124.2,156.79999999999998,0.01,300,0.75
124.2,156.79999999999998,0.01,300,0.7578125
125.0,156.1,0.19,350,0.75
125.0,156.1,0.19,350,0.125
125.0,156.1,0.19,350,-1.0
125.0,156.1,0.19,350,-1.0
125.0,156.1,0.19,350,-1.0
125.0,156.1,0.19,350,0.7578125
122.4,153.4,0.64,200,0.7578125
122.4,153.4,0.64,200,0.7578125
122.4,153.1,0.29,150,0.7578125
122.4,153.1,0.29,150,0.7578125
123.4,156.4,0.02,300,0.75
123.4,156.4,0.02,300,0.1328125
123.4,156.4,0.02,300,-1.0
123.4,156.4,0.02,300,0.7578125
123.4,156.4,0.02,300,0.7578125
123.4,156.4,0.02,300,0.7578125
124.9,156.9,0.24,350,0.7578125
124.9,156.9,0.24,350,0.7578125
123.80000000000001,156.4,0.0,300,-1.0
123.80000000000001,156.4,0.0,300,0.7578125
124.7,157.1,0.0,350,-1.0
124.7,157.1,0.0,350,0.7578125
124.10000000000001,155.6,0.24,300,-1.0
124.10000000000001,155.6,0.24,300,-1.0
124.10000000000001,157.1,0.87,250,0.7578125
124.10000000000001,157.1,0.87,250,0.7578125
124.0,156.29999999999998,0.31,300,-1.0
124.0,156.29999999999998,0.31,300,-1.0
122.7,154.9,0.06,250,-1.0
122.7,154.9,0.06,250,0.7578125
123.2,155.29999999999998,0.23,300,0.7578125
123.2,155.29999999999998,0.23,300,0.7578125
124.30000000000001,155.7,0.12,350,-1.0
124.30000000000001,155.7,0.12,350,-1.0
124.7,156.5,0.16,350,0.7578125
124.7,156.5,0.16,350,-1.0
123.30000000000001,155.79999999999998,0.45,300,0.7578125
123.30000000000001,155.79999999999998,0.45,300,0.7578125
124.10000000000001,156.9,0.26,300,0.7578125
124.10000000000001,156.9,0.26,300,0.7578125
122.7,155.1,0.26,200,0.7578125
122.7,155.1,0.26,200,0.7578125
125.30000000000001,153.1,0.04,300,-1.0
125.30000000000001,153.1,0.04,300,-1.0
123.9,156.5,0.0,350,0.7578125
123.9,156.5,0.0,350,-1.0
124.5,156.1,0.18,300,0.7578125
124.5,156.1,0.18,300,0.7578125
122.5,154.6,0.17,300,-1.0
122.5,154.6,0.17,300,0.7578125
124.7,156.1,0.0,300,-1.0
124.7,156.1,0.0,300,-1.0
125.4,155.0,0.02,200,0.7578125
125.4,155.0,0.02,200,0.75
125.4,155.0,0.02,200,0.7578125
124.30000000000001,156.6,0.2,300,0.7578125
124.30000000000001,156.6,0.2,300,0.7578125
122.9,156.2,0.08,300,0.7421875
122.9,156.2,0.08,300,0.75
122.9,156.2,0.08,300,-1.0
122.9,156.2,0.08,300,0.7578125
125.2,155.79999999999998,0.23,350,0.7578125
125.2,155.79999999999998,0.23,350,0.75
125.2,155.79999999999998,0.23,350,0.7578125
122.30000000000001,155.2,0.31,250,0.7578125
122.30000000000001,155.2,0.31,250,0.7578125
124.0,157.1,0.25,350,0.7578125
124.0,157.1,0.25,350,0.7578125
125.4,156.4,0.32,350,0.7578125
125.4,156.4,0.32,350,0.7578125
123.9,155.79999999999998,0.0,250,0.7578125
123.9,155.79999999999998,0.0,250,0.7578125
121.5,153.79999999999998,0.07,150,0.7578125
121.5,153.79999999999998,0.07,150,0.7578125
123.30000000000001,155.1,0.41000000000000003,300,0.7578125
123.30000000000001,155.1,0.41000000000000003,300,0.7578125
122.4,155.2,0.03,300,-1.0
122.4,155.2,0.03,300,0.7578125
123.10000000000001,155.4,0.14,250,0.7578125
123.10000000000001,155.4,0.14,250,-1.0
124.60000000000001,154.4,0.91,150,0.7578125
124.60000000000001,154.4,0.91,150,0.7578125
124.80000000000001,156.0,0.14,350,0.7578125
124.80000000000001,156.0,0.14,350,0.7578125
123.9,156.2,0.14,350,0.7578125
123.9,156.2,0.14,350,0.7578125
124.80000000000001,156.7,0.09,300,0.7578125
124.80000000000001,156.7,0.09,300,-1.0
124.7,156.7,0.08,350,0.7578125
124.7,156.7,0.08,350,-1.0
124.7,156.1,0.15,300,0.7578125
124.7,156.1,0.15,300,0.7578125
124.30000000000001,156.1,0.26,250,-1.0
124.30000000000001,156.1,0.26,250,0.7578125
124.2,156.29999999999998,0.14,250,0.75
124.2,156.29999999999998,0.14,250,-1.0
124.2,156.29999999999998,0.14,250,0.7578125
124.2,156.5,0.13,350,0.125
124.2,156.5,0.13,350,-1.0
124.2,156.5,0.13,350,-1.0
124.2,156.5,0.13,350,-1.0
124.2,156.5,0.13,350,-1.0
123.4,156.2,0.07,350,-1.0
123.4,156.2,0.07,350,0.75
123.4,156.2,0.07,350,0.125
123.4,156.2,0.07,350,-1.0
123.4,156.2,0.07,350,0.7578125
123.4,156.2,0.07,350,0.7578125
124.30000000000001,156.1,0.11,350,-1.0
124.30000000000001,156.1,0.11,350,0.7578125
124.10000000000001,156.29999999999998,0.14,350,0.75
124.10000000000001,156.29999999999998,0.14,350,-1.0
124.10000000000001,156.29999999999998,0.14,350,0.7578125
123.60000000000001,156.7,0.18,300,0.7578125
123.60000000000001,156.7,0.18,300,0.7578125
124.5,156.9,0.19,350,-1.0
124.5,156.9,0.19,350,0.7578125
123.7,156.7,0.63,150,0.7578125
123.7,156.7,0.63,150,0.7578125
124.10000000000001,156.79999999999998,0.19,350,0.7578125
124.10000000000001,156.79999999999998,0.19,350,0.7578125
124.7,156.1,0.02,350,0.7578125
124.7,156.1,0.02,350,-1.0
123.4,155.4,0.15,300,0.7578125
123.4,155.4,0.15,300,0.7578125
124.80000000000001,156.4,0.22,350,-1.0
124.80000000000001,156.4,0.22,350,0.7578125
124.0,156.7,0.15,350,-1.0
124.0,156.7,0.15,350,0.7578125
123.7,156.0,0.18,300,-1.0
123.7,156.0,0.18,300,-1.0
124.5,155.79999999999998,0.02,350,-1.0
124.5,155.79999999999998,0.02,350,-1.0
124.30000000000001,156.5,0.13,300,0.75
124.30000000000001,156.5,0.13,300,0.7578125
124.30000000000001,156.5,0.13,300,0.75
124.30000000000001,156.5,0.13,300,-1.0
122.7,155.6,0.12,250,0.7578125
122.7,155.6,0.12,250,0.7578125
125.4,153.6,0.77,150,0.7578125
125.4,153.6,0.77,150,0.7578125
123.0,154.9,0.02,300,0.7578125
123.0,154.9,0.02,300,-1.0
122.4,154.79999999999998,0.2,250,0.7578125
122.4,154.79999999999998,0.2,250,0.7578125
124.9,156.6,0.38,300,0.7578125
124.9,156.6,0.38,300,0.7578125
124.30000000000001,157.0,0.13,300,0.7578125
124.30000000000001,157.0,0.13,300,-1.0
125.10000000000001,155.9,0.76,300,0.7578125
125.10000000000001,155.9,0.76,300,0.7578125
124.60000000000001,156.5,0.14,350,0.75
124.60000000000001,156.5,0.14,350,-1.0
124.60000000000001,156.5,0.14,350,-1.0
124.10000000000001,155.9,0.23,350,0.7578125
124.10000000000001,155.9,0.23,350,0.7578125
123.2,155.4,0.35000000000000003,200,0.7578125
123.2,155.4,0.35000000000000003,200,0.7578125
125.30000000000001,156.2,0.15,350,-1.0
125.30000000000001,156.2,0.15,350,0.7578125
124.4,156.4,0.12,350,0.7578125
124.4,156.4,0.12,350,0.7578125
121.4,154.2,0.51,300,0.7578125
121.4,154.2,0.51,300,0.7578125
123.7,155.29999999999998,0.2,200,-1.0
123.7,155.29999999999998,0.2,200,0.7578125
122.9,154.9,0.17,350,-1.0
122.9,154.9,0.17,350,0.7578125
123.60000000000001,156.29999999999998,0.16,300,0.7421875
123.60000000000001,156.29999999999998,0.16,300,0.7578125
123.60000000000001,156.29999999999998,0.16,300,0.7578125
122.4,156.29999999999998,0.26,300,0.7578125
122.4,156.29999999999998,0.26,300,0.7578125
124.4,156.29999999999998,0.0,350,-1.0
124.4,156.29999999999998,0.0,350,-1.0
123.4,156.6,0.0,300,0.7578125
123.4,156.6,0.0,300,0.7578125
124.4,156.4,0.12,300,0.7578125
124.4,156.4,0.12,300,-1.0
123.0,155.29999999999998,0.28,250,0.7578125
123.0,155.29999999999998,0.28,250,0.7578125
123.2,154.29999999999998,0.11,200,0.7578125
123.2,154.29999999999998,0.11,200,0.7578125
124.60000000000001,156.7,0.0,350,-1.0
124.60000000000001,156.7,0.0,350,0.7578125
125.10000000000001,156.4,0.16,350,0.7578125
125.10000000000001,156.4,0.16,350,0.1328125
125.10000000000001,156.4,0.16,350,-1.0
125.10000000000001,156.4,0.16,350,-1.0
125.10000000000001,156.4,0.16,350,-1.0
124.60000000000001,155.1,0.21,350,-1.0
124.60000000000001,155.1,0.21,350,0.7578125
125.0,155.5,0.19,350,-1.0
125.0,155.5,0.19,350,-1.0
123.80000000000001,156.2,0.0,300,0.7578125
123.80000000000001,156.2,0.0,300,-1.0
122.4,155.4,0.41000000000000003,300,0.7578125
122.4,155.4,0.41000000000000003,300,0.7578125
124.7,156.5,0.34,350,0.7578125
124.7,156.5,0.34,350,-1.0
125.2,156.5,0.15,300,0.7578125
125.2,156.5,0.15,300,0.7578125
124.0,155.2,0.14,300,-1.0
124.0,155.2,0.14,300,0.7578125
122.60000000000001,155.7,0.25,300,0.7578125
122.60000000000001,155.7,0.25,300,0.7578125
123.7,156.29999999999998,0.22,350,-1.0
123.7,156.29999999999998,0.22,350,-1.0
122.9,154.29999999999998,0.14,250,0.7578125
122.9,154.29999999999998,0.14,250,0.7578125
125.30000000000001,156.4,0.0,350,0.7578125
125.30000000000001,156.4,0.0,350,-1.0
123.7,156.4,0.34,300,0.7578125
123.7,156.4,0.34,300,0.7578125
123.60000000000001,156.5,0.0,350,0.7578125
123.60000000000001,156.5,0.0,350,-1.0
122.80000000000001,155.79999999999998,0.02,300,0.7578125
122.80000000000001,155.79999999999998,0.02,300,-1.0
124.30000000000001,156.2,0.29,350,0.1171875
124.30000000000001,156.2,0.29,350,-1.0
124.30000000000001,156.2,0.29,350,-1.0
124.30000000000001,156.2,0.29,350,-1.0
124.30000000000001,156.2,0.29,350,0.75
124.30000000000001,156.2,0.29,350,0.7578125
124.10000000000001,156.2,0.2,300,-1.0
124.10000000000001,156.2,0.2,300,0.7578125
124.30000000000001,155.6,0.33,300,-1.0
124.30000000000001,155.6,0.33,300,0.7578125
124.0,155.9,0.0,350,-1.0
124.0,155.9,0.0,350,-1.0
124.4,156.5,0.45,250,0.7578125
124.4,156.5,0.45,250,0.7578125
121.5,153.5,0.06,350,0.7578125
121.5,153.5,0.06,350,0.7578125
123.2,156.0,0.2,250,0.7578125
123.2,156.0,0.2,250,0.7578125
121.9,153.9,0.9,200,0.7578125
121.9,153.9,0.9,200,0.7578125
123.10000000000001,154.9,0.11,250,0.7578125
123.10000000000001,154.9,0.11,250,0.7578125
125.2,156.0,0.18,350,0.7578125
125.2,156.0,0.18,350,-1.0
124.4,156.1,0.0,300,-1.0
124.4,156.1,0.0,300,-1.0
124.80000000000001,155.7,0.1,350,0.7578125
124.80000000000001,155.7,0.1,350,0.7578125
125.0,156.2,0.14,350,-1.0
125.0,156.2,0.14,350,0.1171875
125.0,156.2,0.14,350,-1.0
125.0,156.2,0.14,350,-1.0
125.0,156.2,0.14,350,0.7578125
124.7,156.2,0.13,350,0.7578125
124.7,156.2,0.13,350,-1.0
125.30000000000001,156.0,0.03,350,0.75
125.30000000000001,156.0,0.03,350,-1.0
125.30000000000001,156.0,0.03,350,0.7578125
125.4,155.9,0.21,300,-1.0
125.4,155.9,0.21,300,0.7578125
125.4,156.79999999999998,0.1,350,0.7578125
125.4,156.79999999999998,0.1,350,0.7578125
124.10000000000001,157.1,0.0,300,0.7578125
124.10000000000001,157.1,0.0,300,0.7578125
125.2,155.9,0.26,350,0.7578125
125.2,155.9,0.26,350,0.7578125
125.0,156.79999999999998,0.26,350,0.7578125
125.0,156.79999999999998,0.26,350,0.75
125.0,156.79999999999998,0.26,350,0.7578125
124.5,156.0,0.17,350,0.7578125
124.5,156.0,0.17,350,0.7578125
125.30000000000001,156.2,0.18,350,0.7578125
125.30000000000001,156.2,0.18,350,0.7578125
124.30000000000001,156.7,0.12,350,-1.0
124.30000000000001,156.7,0.12,350,-1.0
124.9,156.6,0.12,350,0.7578125
124.9,156.6,0.12,350,-1.0
124.7,155.79999999999998,0.0,350,0.7578125
124.7,155.79999999999998,0.0,350,-1.0
124.4,156.5,0.27,350,0.7578125
124.4,156.5,0.27,350,0.7578125
122.80000000000001,156.9,0.09,300,0.7578125
122.80000000000001,156.9,0.09,300,0.7578125
